full_address,onemap_result,hdb_LATITUDE,hdb_LONGITUDE,hdb_POSTAL
170C PUNGGOL FIELD,"{'SEARCHVAL': 'THE NAUTILUS @ PUNGGOL', 'BLK_NO': '170C', 'ROAD_NAME': 'PUNGGOL FIELD', 'BUILDING': 'THE NAUTILUS @ PUNGGOL', 'ADDRESS': '170C PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 823170', 'POSTAL': '823170', 'X': '37039.5878544655', 'Y': '41668.4585576933', 'LATITUDE': '1.39310784191806', 'LONGITUDE': '103.914546399185'}",1.39310784191806,103.914546399185,823170.0
272A PUNGGOL WALK,"{'SEARCHVAL': 'PUNGGOL RESIDENCES', 'BLK_NO': '272A', 'ROAD_NAME': 'PUNGGOL WALK', 'BUILDING': 'PUNGGOL RESIDENCES', 'ADDRESS': '272A PUNGGOL WALK PUNGGOL RESIDENCES SINGAPORE 821272', 'POSTAL': '821272', 'X': '35494.8496220121', 'Y': '42778.2973802369', 'LATITUDE': '1.40314525876874', 'LONGITUDE': '103.900666001893'}",1.40314525876874,103.900666001893,821272.0
272C PUNGGOL WALK,"{'SEARCHVAL': 'PUNGGOL RESIDENCES', 'BLK_NO': '272C', 'ROAD_NAME': 'PUNGGOL WALK', 'BUILDING': 'PUNGGOL RESIDENCES', 'ADDRESS': '272C PUNGGOL WALK PUNGGOL RESIDENCES SINGAPORE 823272', 'POSTAL': '823272', 'X': '35428.2089957455', 'Y': '42746.4284320567', 'LATITUDE': '1.40285706492636', 'LONGITUDE': '103.900067172851'}",1.40285706492636,103.900067172851,823272.0
624A PUNGGOL CTRL,"{'SEARCHVAL': 'PUNGGOL SPECTRA', 'BLK_NO': '624A', 'ROAD_NAME': 'PUNGGOL CENTRAL', 'BUILDING': 'PUNGGOL SPECTRA', 'ADDRESS': '624A PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 821624', 'POSTAL': '821624', 'X': '36685.9250190035', 'Y': '42525.9085244425', 'LATITUDE': '1.40086241223827', 'LONGITUDE': '103.911368717759'}",1.40086241223827,103.911368717759,821624.0
622B PUNGGOL CTRL,"{'SEARCHVAL': 'PUNGGOL SPECTRA', 'BLK_NO': '622B', 'ROAD_NAME': 'PUNGGOL CENTRAL', 'BUILDING': 'PUNGGOL SPECTRA', 'ADDRESS': '622B PUNGGOL CENTRAL PUNGGOL SPECTRA SINGAPORE 822622', 'POSTAL': '822622', 'X': '36593.8361314069', 'Y': '42468.5486068074', 'LATITUDE': '1.40034369782027', 'LONGITUDE': '103.91054120733'}",1.40034369782027,103.91054120733,822622.0
181A BOON LAY DR,"{'SEARCHVAL': 'BOON LAY MEADOW', 'BLK_NO': '181A', 'ROAD_NAME': 'BOON LAY DRIVE', 'BUILDING': 'BOON LAY MEADOW', 'ADDRESS': '181A BOON LAY DRIVE BOON LAY MEADOW SINGAPORE 641181', 'POSTAL': '641181', 'X': '14064.2503961911', 'Y': '36735.1400340963', 'LATITUDE': '1.34849083792572', 'LONGITUDE': '103.708097262621'}",1.34849083792572,103.708097262621,641181.0
169A PUNGGOL FIELD,"{'SEARCHVAL': 'THE NAUTILUS @ PUNGGOL', 'BLK_NO': '169A', 'ROAD_NAME': 'PUNGGOL FIELD', 'BUILDING': 'THE NAUTILUS @ PUNGGOL', 'ADDRESS': '169A PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 821169', 'POSTAL': '821169', 'X': '37010.1859891023', 'Y': '41665.6826203708', 'LATITUDE': '1.3930827465106', 'LONGITUDE': '103.914282199575'}",1.3930827465106,103.914282199575,821169.0
208C PUNGGOL PL,"{'SEARCHVAL': 'PUNGGOL SAILS', 'BLK_NO': '208C', 'ROAD_NAME': 'PUNGGOL PLACE', 'BUILDING': 'PUNGGOL SAILS', 'ADDRESS': '208C PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 823208', 'POSTAL': '823208', 'X': '35548.1126469793', 'Y': '42534.5847209021', 'LATITUDE': '1.40094119675936', 'LONGITUDE': '103.901144550587'}",1.40094119675936,103.901144550587,823208.0
170B PUNGGOL FIELD,"{'SEARCHVAL': 'THE NAUTILUS @ PUNGGOL', 'BLK_NO': '170B', 'ROAD_NAME': 'PUNGGOL FIELD', 'BUILDING': 'THE NAUTILUS @ PUNGGOL', 'ADDRESS': '170B PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 822170', 'POSTAL': '822170', 'X': '37056.7819155641', 'Y': '41693.8808188252', 'LATITUDE': '1.39333774612629', 'LONGITUDE': '103.914700909157'}",1.39333774612629,103.914700909157,822170.0
572A WOODLANDS AVE 1,"{'SEARCHVAL': 'CHAMPIONS COURT', 'BLK_NO': '572A', 'ROAD_NAME': 'WOODLANDS AVENUE 1', 'BUILDING': 'CHAMPIONS COURT', 'ADDRESS': '572A WOODLANDS AVENUE 1 CHAMPIONS COURT SINGAPORE 731572', 'POSTAL': '731572', 'X': '23129.7302662367', 'Y': '45843.5524965338', 'LATITUDE': '1.43086687491645', 'LONGITUDE': '103.78955465026'}",1.43086687491645,103.78955465026,731572.0
207B PUNGGOL PL,"{'SEARCHVAL': 'PUNGGOL SAILS', 'BLK_NO': '207B', 'ROAD_NAME': 'PUNGGOL PLACE', 'BUILDING': 'PUNGGOL SAILS', 'ADDRESS': '207B PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 822207', 'POSTAL': '822207', 'X': '35502.5677762525', 'Y': '42466.5125400778', 'LATITUDE': '1.40032558873828', 'LONGITUDE': '103.900735275237'}",1.40032558873828,103.900735275237,822207.0
207A PUNGGOL PL,"{'SEARCHVAL': 'PUNGGOL SAILS', 'BLK_NO': '207A', 'ROAD_NAME': 'PUNGGOL PLACE', 'BUILDING': 'PUNGGOL SAILS', 'ADDRESS': '207A PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 821207', 'POSTAL': '821207', 'X': '35533.4048888674', 'Y': '42462.2109753042', 'LATITUDE': '1.40028667892624', 'LONGITUDE': '103.901012370624'}",1.40028667892624,103.901012370624,821207.0
180A BOON LAY DR,"{'SEARCHVAL': 'BOON LAY MEADOW', 'BLK_NO': '180A', 'ROAD_NAME': 'BOON LAY DRIVE', 'BUILDING': 'BOON LAY MEADOW', 'ADDRESS': '180A BOON LAY DRIVE BOON LAY MEADOW SINGAPORE 641180', 'POSTAL': '641180', 'X': '14125.0825963831', 'Y': '36638.5892824829', 'LATITUDE': '1.34761769756975', 'LONGITUDE': '103.708643921054'}",1.34761769756975,103.708643921054,641180.0
372 JURONG EAST ST 32,"{'SEARCHVAL': 'JURONG EAST COURT', 'BLK_NO': '372', 'ROAD_NAME': 'JURONG EAST STREET 32', 'BUILDING': 'JURONG EAST COURT', 'ADDRESS': '372 JURONG EAST STREET 32 JURONG EAST COURT SINGAPORE 600372', 'POSTAL': '600372', 'X': '16700.9385582563', 'Y': '36753.5270472374', 'LATITUDE': '1.34865823382569', 'LONGITUDE': '103.731789499274'}",1.34865823382569,103.731789499274,600372.0
499B TAMPINES AVE 9,"{'SEARCHVAL': 'TAMPINES RIA', 'BLK_NO': '499B', 'ROAD_NAME': 'TAMPINES AVENUE 9', 'BUILDING': 'TAMPINES RIA', 'ADDRESS': '499B TAMPINES AVENUE 9 TAMPINES RIA SINGAPORE 522499', 'POSTAL': '522499', 'X': '41689.9386863578', 'Y': '37882.8274568804', 'LATITUDE': '1.35887020526725', 'LONGITUDE': '103.956331658876'}",1.35887020526725,103.956331658876,522499.0
272D PUNGGOL WALK,"{'SEARCHVAL': 'PUNGGOL RESIDENCES', 'BLK_NO': '272D', 'ROAD_NAME': 'PUNGGOL WALK', 'BUILDING': 'PUNGGOL RESIDENCES', 'ADDRESS': '272D PUNGGOL WALK PUNGGOL RESIDENCES SINGAPORE 824272', 'POSTAL': '824272', 'X': '35472.3124748198', 'Y': '42732.7637692001', 'LATITUDE': '1.40273347530835', 'LONGITUDE': '103.90046347534'}",1.40273347530835,103.90046347534,824272.0
622C PUNGGOL CTRL,"{'SEARCHVAL': 'PCF SPARKLETOTS PRESCHOOL @ PUNGGOL NORTH 622C (CC)', 'BLK_NO': '622C', 'ROAD_NAME': 'PUNGGOL CENTRAL', 'BUILDING': 'PCF SPARKLETOTS PRESCHOOL @ PUNGGOL NORTH 622C (CC)', 'ADDRESS': '622C PUNGGOL CENTRAL PCF SPARKLETOTS PRESCHOOL @ PUNGGOL NORTH 622C (CC) SINGAPORE 823622', 'POSTAL': '823622', 'X': '36635.3647131063', 'Y': '42503.7479109671', 'LATITUDE': '1.4006620149821', 'LONGITUDE': '103.910914385755'}",1.4006620149821,103.910914385755,823622.0
180B BOON LAY DR,"{'SEARCHVAL': 'BOON LAY MEADOW', 'BLK_NO': '180B', 'ROAD_NAME': 'BOON LAY DRIVE', 'BUILDING': 'BOON LAY MEADOW', 'ADDRESS': '180B BOON LAY DRIVE BOON LAY MEADOW SINGAPORE 642180', 'POSTAL': '642180', 'X': '14172.5934029203', 'Y': '36662.7255780604', 'LATITUDE': '1.34783599908392', 'LONGITUDE': '103.709070823104'}",1.34783599908392,103.709070823104,642180.0
207C PUNGGOL PL,"{'SEARCHVAL': 'PUNGGOL SAILS', 'BLK_NO': '207C', 'ROAD_NAME': 'PUNGGOL PLACE', 'BUILDING': 'PUNGGOL SAILS', 'ADDRESS': '207C PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 823207', 'POSTAL': '823207', 'X': '35459.5453787521', 'Y': '42502.789444996', 'LATITUDE': '1.40065367495307', 'LONGITUDE': '103.900348693368'}",1.40065367495307,103.900348693368,823207.0
450A SENGKANG WEST WAY,"{'SEARCHVAL': 'FERNVALE CREST', 'BLK_NO': '450A', 'ROAD_NAME': 'SENGKANG WEST WAY', 'BUILDING': 'FERNVALE CREST', 'ADDRESS': '450A SENGKANG WEST WAY FERNVALE CREST SINGAPORE 791450', 'POSTAL': '791450', 'X': '32472.4081146643', 'Y': '41818.7567733526', 'LATITUDE': '1.39446814841577', 'LONGITUDE': '103.873506723327'}",1.39446814841577,103.873506723327,791450.0
211B PUNGGOL WALK,"{'SEARCHVAL': 'PUNGGOL RIPPLES', 'BLK_NO': '211B', 'ROAD_NAME': 'PUNGGOL WALK', 'BUILDING': 'PUNGGOL RIPPLES', 'ADDRESS': '211B PUNGGOL WALK PUNGGOL RIPPLES SINGAPORE 822211', 'POSTAL': '822211', 'X': '35411.9336890252', 'Y': '42559.8691719044', 'LATITUDE': '1.40116989540271', 'LONGITUDE': '103.899920878173'}",1.40116989540271,103.899920878173,822211.0
170A PUNGGOL FIELD,"{'SEARCHVAL': 'THE NAUTILUS @ PUNGGOL', 'BLK_NO': '170A', 'ROAD_NAME': 'PUNGGOL FIELD', 'BUILDING': 'THE NAUTILUS @ PUNGGOL', 'ADDRESS': '170A PUNGGOL FIELD THE NAUTILUS @ PUNGGOL SINGAPORE 821170', 'POSTAL': '821170', 'X': '37074.5642349264', 'Y': '41718.561938107', 'LATITUDE': '1.39356094752398', 'LONGITUDE': '103.914860704891'}",1.39356094752398,103.914860704891,821170.0
208B PUNGGOL PL,"{'SEARCHVAL': 'MY FIRST SKOOL', 'BLK_NO': '208B', 'ROAD_NAME': 'PUNGGOL PLACE', 'BUILDING': 'MY FIRST SKOOL', 'ADDRESS': '208B PUNGGOL PLACE MY FIRST SKOOL SINGAPORE 822208', 'POSTAL': '822208', 'X': '35546.1803994346', 'Y': '42581.0639945548', 'LATITUDE': '1.40136153880902', 'LONGITUDE': '103.901127199853'}",1.40136153880902,103.901127199853,822208.0
180C BOON LAY DR,"{'SEARCHVAL': 'BOON LAY MEADOW', 'BLK_NO': '180C', 'ROAD_NAME': 'BOON LAY DRIVE', 'BUILDING': 'BOON LAY MEADOW', 'ADDRESS': '180C BOON LAY DRIVE BOON LAY MEADOW SINGAPORE 643180', 'POSTAL': '643180', 'X': '14133.6154134041', 'Y': '36728.3172976188', 'LATITUDE': '1.34842916785754', 'LONGITUDE': '103.708720552283'}",1.34842916785754,103.708720552283,643180.0
450B SENGKANG WEST WAY,"{'SEARCHVAL': 'FERNVALE CREST', 'BLK_NO': '450B', 'ROAD_NAME': 'SENGKANG WEST WAY', 'BUILDING': 'FERNVALE CREST', 'ADDRESS': '450B SENGKANG WEST WAY FERNVALE CREST SINGAPORE 792450', 'POSTAL': '792450', 'X': '32454.4882273162', 'Y': '41772.2656043824', 'LATITUDE': '1.39404770183665', 'LONGITUDE': '103.873345691812'}",1.39404770183665,103.873345691812,792450.0
208A PUNGGOL PL,"{'SEARCHVAL': 'PUNGGOL SAILS', 'BLK_NO': '208A', 'ROAD_NAME': 'PUNGGOL PLACE', 'BUILDING': 'PUNGGOL SAILS', 'ADDRESS': '208A PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 821208', 'POSTAL': '821208', 'X': '35505.432731715', 'Y': '42592.3090650626', 'LATITUDE': '1.40146324574732', 'LONGITUDE': '103.900761051711'}",1.40146324574732,103.900761051711,821208.0
987A BUANGKOK GREEN,"{'SEARCHVAL': 'BUANGKOK VALE', 'BLK_NO': '987A', 'ROAD_NAME': 'BUANGKOK GREEN', 'BUILDING': 'BUANGKOK VALE', 'ADDRESS': '987A BUANGKOK GREEN BUANGKOK VALE SINGAPORE 531987', 'POSTAL': '531987', 'X': '33015.3113785442', 'Y': '40206.543335516', 'LATITUDE': '1.37988778365709', 'LONGITUDE': '103.878384864309'}",1.37988778365709,103.878384864309,531987.0
180A RIVERVALE CRES,"{'SEARCHVAL': 'RIVERVALE ARC', 'BLK_NO': '180A', 'ROAD_NAME': 'RIVERVALE CRESCENT', 'BUILDING': 'RIVERVALE ARC', 'ADDRESS': '180A RIVERVALE CRESCENT RIVERVALE ARC SINGAPORE 541180', 'POSTAL': '541180', 'X': '36491.902945322', 'Y': '41353.4402493704', 'LATITUDE': '1.39025909742147', 'LONGITUDE': '103.909624930156'}",1.39025909742147,103.909624930156,541180.0
207D PUNGGOL PL,"{'SEARCHVAL': 'PUNGGOL SAILS', 'BLK_NO': '207D', 'ROAD_NAME': 'PUNGGOL PLACE', 'BUILDING': 'PUNGGOL SAILS', 'ADDRESS': '207D PUNGGOL PLACE PUNGGOL SAILS SINGAPORE 824207', 'POSTAL': '824207', 'X': '35499.5772086568', 'Y': '42535.1729791667', 'LATITUDE': '1.40094652941198', 'LONGITUDE': '103.900708420292'}",1.40094652941198,103.900708420292,824207.0
178D RIVERVALE CRES,"{'SEARCHVAL': 'RIVERVALE ARC', 'BLK_NO': '178D', 'ROAD_NAME': 'RIVERVALE CRESCENT', 'BUILDING': 'RIVERVALE ARC', 'ADDRESS': '178D RIVERVALE CRESCENT RIVERVALE ARC SINGAPORE 544178', 'POSTAL': '544178', 'X': '36613.6460424615', 'Y': '41218.7302874699', 'LATITUDE': '1.38904079413305', 'LONGITUDE': '103.91071884624'}",1.38904079413305,103.91071884624,544178.0
448A SENGKANG WEST WAY,"{'SEARCHVAL': 'FERNVALE CREST', 'BLK_NO': '448A', 'ROAD_NAME': 'SENGKANG WEST WAY', 'BUILDING': 'FERNVALE CREST', 'ADDRESS': '448A SENGKANG WEST WAY FERNVALE CREST SINGAPORE 791448', 'POSTAL': '791448', 'X': '32415.8503591334', 'Y': '41649.3936930578', 'LATITUDE': '1.39293649855269', 'LONGITUDE': '103.87299848136'}",1.39293649855269,103.87299848136,791448.0
430D FERNVALE LINK,"{'SEARCHVAL': 'FERNVALE RIDGE', 'BLK_NO': '430D', 'ROAD_NAME': 'FERNVALE LINK', 'BUILDING': 'FERNVALE RIDGE', 'ADDRESS': '430D FERNVALE LINK FERNVALE RIDGE SINGAPORE 794430', 'POSTAL': '794430', 'X': '32972.8190945107', 'Y': '41858.4215434175', 'LATITUDE': '1.3948267807044', 'LONGITUDE': '103.878003319945'}",1.3948267807044,103.878003319945,794430.0
499A TAMPINES AVE 9,"{'SEARCHVAL': 'TAMPINES RIA', 'BLK_NO': '499A', 'ROAD_NAME': 'TAMPINES AVENUE 9', 'BUILDING': 'TAMPINES RIA', 'ADDRESS': '499A TAMPINES AVENUE 9 TAMPINES RIA SINGAPORE 521499', 'POSTAL': '521499', 'X': '41627.4531278238', 'Y': '37895.0470353905', 'LATITUDE': '1.35898074323', 'LONGITUDE': '103.955770191568'}",1.35898074323,103.955770191568,521499.0
209C PUNGGOL PL,"{'SEARCHVAL': 'PUNGGOL CREST', 'BLK_NO': '209C', 'ROAD_NAME': 'PUNGGOL PLACE', 'BUILDING': 'PUNGGOL CREST', 'ADDRESS': '209C PUNGGOL PLACE PUNGGOL CREST SINGAPORE 823209', 'POSTAL': '823209', 'X': '35508.9220551457', 'Y': '42354.1576029118', 'LATITUDE': '1.39930949012592', 'LONGITUDE': '103.900792344556'}",1.39930949012592,103.900792344556,823209.0
371 JURONG EAST ST 32,"{'SEARCHVAL': 'JURONG EAST COURT', 'BLK_NO': '371', 'ROAD_NAME': 'JURONG EAST STREET 32', 'BUILDING': 'JURONG EAST COURT', 'ADDRESS': '371 JURONG EAST STREET 32 JURONG EAST COURT SINGAPORE 600371', 'POSTAL': '600371', 'X': '16715.4494534023', 'Y': '36714.8390250057', 'LATITUDE': '1.3483083591294', 'LONGITUDE': '103.731919903016'}",1.3483083591294,103.731919903016,600371.0
211D PUNGGOL WALK,"{'SEARCHVAL': 'PUNGGOL RIPPLES', 'BLK_NO': '211D', 'ROAD_NAME': 'PUNGGOL WALK', 'BUILDING': 'PUNGGOL RIPPLES', 'ADDRESS': '211D PUNGGOL WALK PUNGGOL RIPPLES SINGAPORE 824211', 'POSTAL': '824211', 'X': '35331.5477054566', 'Y': '42533.9631678574', 'LATITUDE': '1.40093563151906', 'LONGITUDE': '103.899198538'}",1.40093563151906,103.899198538,824211.0
450C SENGKANG WEST WAY,"{'SEARCHVAL': 'FERNVALE CREST', 'BLK_NO': '450C', 'ROAD_NAME': 'SENGKANG WEST WAY', 'BUILDING': 'FERNVALE CREST', 'ADDRESS': '450C SENGKANG WEST WAY FERNVALE CREST SINGAPORE 793450', 'POSTAL': '793450', 'X': '32456.5545922965', 'Y': '41746.4827910271', 'LATITUDE': '1.39381453106764', 'LONGITUDE': '103.873364255801'}",1.39381453106764,103.873364255801,793450.0
181B BOON LAY DR,"{'SEARCHVAL': 'BOON LAY MEADOW', 'BLK_NO': '181B', 'ROAD_NAME': 'BOON LAY DRIVE', 'BUILDING': 'BOON LAY MEADOW', 'ADDRESS': '181B BOON LAY DRIVE BOON LAY MEADOW SINGAPORE 642181', 'POSTAL': '642181', 'X': '14099.9171590926', 'Y': '36768.6056789532', 'LATITUDE': '1.34879350516626', 'LONGITUDE': '103.70841773457'}",1.34879350516626,103.70841773457,642181.0
430C FERNVALE LINK,"{'SEARCHVAL': 'FERNVALE RIDGE', 'BLK_NO': '430C', 'ROAD_NAME': 'FERNVALE LINK', 'BUILDING': 'FERNVALE RIDGE', 'ADDRESS': '430C FERNVALE LINK FERNVALE RIDGE SINGAPORE 793430', 'POSTAL': '793430', 'X': '33003.7706503728', 'Y': '41832.2138886452', 'LATITUDE': '1.39458976282864', 'LONGITUDE': '103.878281439779'}",1.39458976282864,103.878281439779,793430.0
887C WOODLANDS DR 50,"{'SEARCHVAL': 'TREEGROVE@WOODLANDS', 'BLK_NO': '887C', 'ROAD_NAME': 'WOODLANDS DRIVE 50', 'BUILDING': 'TREEGROVE@WOODLANDS', 'ADDRESS': '887C WOODLANDS DRIVE 50 TREEGROVE@WOODLANDS SINGAPORE 733887', 'POSTAL': '733887', 'X': '23699.1595435441', 'Y': '46536.4802021608', 'LATITUDE': '1.43713355325158', 'LONGITUDE': '103.794671398859'}",1.43713355325158,103.794671398859,733887.0
433B SENGKANG WEST WAY,"{'SEARCHVAL': 'FERNVALE PALMS', 'BLK_NO': '433B', 'ROAD_NAME': 'SENGKANG WEST WAY', 'BUILDING': 'FERNVALE PALMS', 'ADDRESS': '433B SENGKANG WEST WAY FERNVALE PALMS SINGAPORE 792433', 'POSTAL': '792433', 'X': '32916.2099742116', 'Y': '41754.7190726139', 'LATITUDE': '1.39388894272879', 'LONGITUDE': '103.877494624525'}",1.39388894272879,103.877494624525,792433.0
987B BUANGKOK GREEN,"{'SEARCHVAL': 'BUANGKOK VALE', 'BLK_NO': '987B', 'ROAD_NAME': 'BUANGKOK GREEN', 'BUILDING': 'BUANGKOK VALE', 'ADDRESS': '987B BUANGKOK GREEN BUANGKOK VALE SINGAPORE 532987', 'POSTAL': '532987', 'X': '33004.0779309431', 'Y': '40151.7492348608', 'LATITUDE': '1.37939224749513', 'LONGITUDE': '103.878283914186'}",1.37939224749513,103.878283914186,532987.0
180D RIVERVALE CRES,"{'SEARCHVAL': 'RIVERVALE ARC', 'BLK_NO': '180D', 'ROAD_NAME': 'RIVERVALE CRESCENT', 'BUILDING': 'RIVERVALE ARC', 'ADDRESS': '180D RIVERVALE CRESCENT RIVERVALE ARC SINGAPORE 544180', 'POSTAL': '544180', 'X': '36577.9525831994', 'Y': '41253.8588553518', 'LATITUDE': '1.3893584945611', 'LONGITUDE': '103.910398123408'}",1.3893584945611,103.910398123408,544180.0
211A PUNGGOL WALK,"{'SEARCHVAL': 'BUSY BEES', 'BLK_NO': '211A', 'ROAD_NAME': 'PUNGGOL WALK', 'BUILDING': 'BUSY BEES', 'ADDRESS': '211A PUNGGOL WALK BUSY BEES SINGAPORE 821211', 'POSTAL': '821211', 'X': '35414.5446053008', 'Y': '42625.1027001441', 'LATITUDE': '1.40175984290477', 'LONGITUDE': '103.899944356053'}",1.40175984290477,103.899944356053,821211.0
210B PUNGGOL PL,"{'SEARCHVAL': 'PUNGGOL CREST', 'BLK_NO': '210B', 'ROAD_NAME': 'PUNGGOL PLACE', 'BUILDING': 'PUNGGOL CREST', 'ADDRESS': '210B PUNGGOL PLACE PUNGGOL CREST SINGAPORE 822210', 'POSTAL': '822210', 'X': '35431.5381107386', 'Y': '42451.1025344767', 'LATITUDE': '1.40018624466167', 'LONGITUDE': '103.900097012053'}",1.40018624466167,103.900097012053,822210.0
180B RIVERVALE CRES,"{'SEARCHVAL': 'RIVERVALE ARC', 'BLK_NO': '180B', 'ROAD_NAME': 'RIVERVALE CRESCENT', 'BUILDING': 'RIVERVALE ARC', 'ADDRESS': '180B RIVERVALE CRESCENT RIVERVALE ARC SINGAPORE 542180', 'POSTAL': '542180', 'X': '36472.423802793', 'Y': '41318.9501240682', 'LATITUDE': '1.38994718706066', 'LONGITUDE': '103.909449885028'}",1.38994718706066,103.909449885028,542180.0
432B SENGKANG WEST WAY,"{'SEARCHVAL': 'FERNVALE PALMS', 'BLK_NO': '432B', 'ROAD_NAME': 'SENGKANG WEST WAY', 'BUILDING': 'FERNVALE PALMS', 'ADDRESS': '432B SENGKANG WEST WAY FERNVALE PALMS SINGAPORE 792432', 'POSTAL': '792432', 'X': '32876.2189152809', 'Y': '41763.9387609884', 'LATITUDE': '1.39397232900968', 'LONGITUDE': '103.877135274753'}",1.39397232900968,103.877135274753,792432.0
178A RIVERVALE CRES,"{'SEARCHVAL': 'E-BRIDGE PRE-SCHOOL PTE. LTD.', 'BLK_NO': '178A', 'ROAD_NAME': 'RIVERVALE CRESCENT', 'BUILDING': 'E-BRIDGE PRE-SCHOOL PTE. LTD.', 'ADDRESS': '178A RIVERVALE CRESCENT E-BRIDGE PRE-SCHOOL PTE. LTD. SINGAPORE 541178', 'POSTAL': '541178', 'X': '36494.8748981068', 'Y': '41211.2562142499', 'LATITUDE': '1.3889732362803', 'LONGITUDE': '103.909651594176'}",1.3889732362803,103.909651594176,541178.0
211C PUNGGOL WALK,"{'SEARCHVAL': 'PUNGGOL RIPPLES', 'BLK_NO': '211C', 'ROAD_NAME': 'PUNGGOL WALK', 'BUILDING': 'PUNGGOL RIPPLES', 'ADDRESS': '211C PUNGGOL WALK PUNGGOL RIPPLES SINGAPORE 823211', 'POSTAL': '823211', 'X': '35377.734560119', 'Y': '42514.5984988417', 'LATITUDE': '1.40076049275572', 'LONGITUDE': '103.899613559601'}",1.40076049275572,103.899613559601,823211.0
213B PUNGGOL WALK,"{'SEARCHVAL': 'PUNGGOL WAVES', 'BLK_NO': '213B', 'ROAD_NAME': 'PUNGGOL WALK', 'BUILDING': 'PUNGGOL WAVES', 'ADDRESS': '213B PUNGGOL WALK PUNGGOL WAVES SINGAPORE 822213', 'POSTAL': '822213', 'X': '35252.1093519228', 'Y': '42510.0756145716', 'LATITUDE': '1.40071962129705', 'LONGITUDE': '103.898484713692'}",1.40071962129705,103.898484713692,822213.0
887A WOODLANDS DR 50,"{'SEARCHVAL': 'TREEGROVE@WOODLANDS', 'BLK_NO': '887A', 'ROAD_NAME': 'WOODLANDS DRIVE 50', 'BUILDING': 'TREEGROVE@WOODLANDS', 'ADDRESS': '887A WOODLANDS DRIVE 50 TREEGROVE@WOODLANDS SINGAPORE 731887', 'POSTAL': '731887', 'X': '23612.2994804019', 'Y': '46542.9627265017', 'LATITUDE': '1.43719216541067', 'LONGITUDE': '103.793890876939'}",1.43719216541067,103.793890876939,731887.0
988B BUANGKOK GREEN,"{'SEARCHVAL': 'BUANGKOK VALE', 'BLK_NO': '988B', 'ROAD_NAME': 'BUANGKOK GREEN', 'BUILDING': 'BUANGKOK VALE', 'ADDRESS': '988B BUANGKOK GREEN BUANGKOK VALE SINGAPORE 532988', 'POSTAL': '532988', 'X': '32906.4020578405', 'Y': '40207.2688590866', 'LATITUDE': '1.37989436347789', 'LONGITUDE': '103.877406233754'}",1.37989436347789,103.877406233754,532988.0
180C RIVERVALE CRES,"{'SEARCHVAL': 'RIVERVALE ARC', 'BLK_NO': '180C', 'ROAD_NAME': 'RIVERVALE CRESCENT', 'BUILDING': 'RIVERVALE ARC', 'ADDRESS': '180C RIVERVALE CRESCENT RIVERVALE ARC SINGAPORE 543180', 'POSTAL': '543180', 'X': '36495.8559742635', 'Y': '41268.5634655934', 'LATITUDE': '1.38949150176116', 'LONGITUDE': '103.90966042653'}",1.38949150176116,103.90966042653,543180.0
212A PUNGGOL WALK,"{'SEARCHVAL': 'PUNGGOL WAVES', 'BLK_NO': '212A', 'ROAD_NAME': 'PUNGGOL WALK', 'BUILDING': 'PUNGGOL WAVES', 'ADDRESS': '212A PUNGGOL WALK PUNGGOL WAVES SINGAPORE 821212', 'POSTAL': '821212', 'X': '35307.6294604354', 'Y': '42426.1440696586', 'LATITUDE': '1.39996056106688', 'LONGITUDE': '103.898983585947'}",1.39996056106688,103.898983585947,821212.0
210C PUNGGOL PL,"{'SEARCHVAL': 'PUNGGOL CREST', 'BLK_NO': '210C', 'ROAD_NAME': 'PUNGGOL PLACE', 'BUILDING': 'PUNGGOL CREST', 'ADDRESS': '210C PUNGGOL PLACE PUNGGOL CREST SINGAPORE 823210', 'POSTAL': '823210', 'X': '35411.3556310721', 'Y': '42392.2936884612', 'LATITUDE': '1.39965440414761', 'LONGITUDE': '103.899915641085'}",1.39965440414761,103.899915641085,823210.0
9B BOON TIONG RD,"{'SEARCHVAL': 'MY WORLD PRESCHOOL LTD.', 'BLK_NO': '9B', 'ROAD_NAME': 'BOON TIONG ROAD', 'BUILDING': 'MY WORLD PRESCHOOL LTD.', 'ADDRESS': '9B BOON TIONG ROAD MY WORLD PRESCHOOL LTD. SINGAPORE 163009', 'POSTAL': '163009', 'X': '27511.4001974184', 'Y': '29914.8937942237', 'LATITUDE': '1.28681417822795', 'LONGITUDE': '103.828928312802'}",1.28681417822795,103.828928312802,163009.0
